,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,Relative Return,Label,Code
33,5930,삼성전자,정보기술,2016,Q3,0.02236952528952596,0.0023195592533322706,0.010338629655705533,0.08868420703293634,0.11778424509931917,0.0921042271582353,-0.017881687710642802,-0.008290208348778694,-0.02261128446483196,-0.5021205784789201,-0.38844030809459495,-0.38715143461999657,-0.38715143461999657,-0.01339152764196161,-0.011002164604213438,0.0,0.0,0.0,0.0,0.0,0.05444487130541065,0.05444487130541065,0.05571641634196722,0.054039854098373086,-0.04516496151155713,0.05438676196118153,0.0,0.0,0.0,-0.1224419591674838,-0.036025820210948356,0.003894683630669471,-0.16954353663214605,-0.05062240034318399,0.08411214953271018,0.005784579336604034,0.0011951132298078093,0.053607573533440186,0.1965088619034434,005930
34,5930,삼성전자,정보기술,2016,Q2,-0.026267500962398382,-0.008438729249771848,-0.01564719644810897,-0.10104124297013928,0.062009008377701846,-0.08452253656880193,-0.002727217633130219,0.001519658140393787,0.01903271592217015,0.2096524018936119,0.10547589329544516,0.10546819791187256,0.10546819791187256,-0.0051138270253172635,-0.006142027914994519,0.0,0.0,0.0,0.0,0.0,-0.024438567130426025,-0.024438567130426025,-0.024807591608876578,-0.024320965440157938,0.005148739126734192,-0.02442093450806737,0.0,0.0,0.0,-0.027027232119385514,-0.03230381641886115,0.012538958150480006,-0.08606485539000996,0.008471446426447704,-0.044642857142857095,0.3509743792660007,-0.0005933799437578546,0.16571017441977415,0.053607573533440186,005930
35,5930,삼성전자,정보기술,2016,Q1,0.001160501718939777,-0.03077684254038604,-0.018112627695284655,0.003969290009668391,0.15206979865587367,0.017217158156347168,-0.032677462184441786,-0.02653961967042673,-0.7580358484404188,-0.7745616860156371,-0.7784457705518095,-0.7970768239066504,-0.7970768239066504,-0.11312885740010703,-0.07188326842606407,0.0,0.0,0.0,0.0,0.0,0.3618257378462988,0.36182573784630057,0.37158546674699866,0.35874460020635746,-0.145975278426147,0.361482201424713,0.0,0.0,0.0,-0.03306613361493349,0.038799175276764686,0.0038272110826311767,-0.1254024221983725,-0.02437748355156011,0.05660377358490565,-0.22660852268380383,-0.000632156522718863,-0.017679399203446352,0.16571017441977415,005930
0,6400,삼성SDI,정보기술,2024,Q4,-0.05975019688996597,-0.006463318539636553,-0.0252627458449316,0.04977568112631792,-0.27359744591169854,-0.021125654346737854,-0.03349595833471064,-0.027531211156121338,-0.15798238926826413,1.7641466593501636,2.2752287711059247,3.981899533232138,3.981899533232138,0.0,-0.443059340529232,-0.495842887003879,-0.46330829753400493,-0.4599368936582644,-0.46327998798909575,-0.4592358678730756,-0.4005285017560405,-0.40052850175604027,-0.4005285017560404,-0.4005285017560405,-0.4662754713601742,-0.39707779098034146,-0.40052850175604016,-0.4005285017560404,-0.40052850175604016,-0.3362488600975303,-0.46490951397298486,-0.4474947119837881,-0.503329427515769,-0.5317921652703472,-0.20082065348998257,-0.4765871527939449,-0.38163933061852107,-0.23323203072141702,-0.23323203072141702,006400
1,6400,삼성SDI,정보기술,2024,Q3,0.08213257413676067,-0.03146048947642255,0.005787418107062958,-0.009524991178442854,0.17123925982773014,0.025165578302505542,-0.004758052798244816,-0.00453029835390395,-0.17838575258093825,-1.3364525397330314,-1.484932280717812,-1.1525392029625054,-1.1525392029625054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377021247854798,-0.011538677997511404,0.0009958598205548341,-0.11983510689291532,-0.0051857654838392,-0.09523809523809512,-0.05674568795778523,-0.003275944768183603,-0.08946737351994968,-0.23323203072141702,006400
2,6400,삼성SDI,정보기술,2024,Q2,0.22233251714931557,0.023964334780293806,0.0815170877898379,0.22726250851357377,0.22620390163368942,0.22705920896191767,0.032196615014541186,0.017273197707435184,-0.0033825261818407615,12.782900410986896,-0.723234772955692,-0.6676573732778812,-0.6676573732778812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110334699467731,0.030762850791552276,-0.0022763832415567675,0.02546205269366908,0.05808429975732232,-3.3306690738754696e-16,0.01979840167061564,-0.0052108762043113765,-0.2315671435127912,-0.08946737351994968,006400
3,6400,삼성SDI,정보기술,2024,Q1,0.11715256236080696,0.012498642323440556,0.04078641264513028,0.002429839121604882,0.07128528312032834,0.01495787155751227,0.09798548109025274,0.052610363931345105,-0.079347585827512,-0.7893665752254819,11.151012569769714,5.739870088497999,5.739870088497999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11265192787422551,0.006272868624748851,0.013001130867663191,-0.12136131985833976,0.023680694141577696,-0.011764705882352788,-0.008599753155233536,-0.008640858156891418,0.009525937278218849,-0.2315671435127912,006400
4,6400,삼성SDI,정보기술,2023,Q4,-0.11215788240526436,0.0642834329541706,0.010028244208664994,0.04284111627112286,-0.039511698248709703,0.026822451652498414,0.006759084296366291,0.0025220319892858,-0.0067606872154191144,-0.6075323361574643,-0.6202234827668851,-0.42081305506455047,-0.42081305506455047,0.0,0.023611233011527677,-0.057906458797327365,0.14249785695365547,0.14341219732186206,0.14234920861568567,0.13841886269070747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10965773361610065,0.0065457565880464585,0.004550077278224318,0.00757180156657955,0.05902989272759007,0.0625,-0.03388722209400741,-0.006672792330014943,-0.12927765950942557,0.009525937278218849,006400
5,6400,삼성SDI,정보기술,2023,Q3,-0.13231986401873486,0.037010546974040937,-0.02169645804989595,-0.11375750904378479,-0.029975055826562014,-0.09861391772175887,0.02820697922860238,0.017095076661806763,-0.001056229273141418,1.0495032737894947,1.3011079535310994,0.8733039566199525,0.8733039566199525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028955398190522508,-0.0021566395604083466,0.007533279773421997,0.11207897793263655,0.001535787938867772,0.03896103896103886,0.106533304958502,-0.015260350475235884,-0.28770043814046464,-0.12927765950942557,006400
6,6400,삼성SDI,정보기술,2023,Q2,-0.033449388699781535,0.006436340516029704,-0.007759620437457149,-0.019804877772144125,-0.08814276371416563,-0.032905127646717935,0.015287532077843613,0.005424550792170191,0.05641249989352737,0.3081569706020415,-0.7303880213143179,-0.6787348038927365,-0.6787348038927365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3075171004307199,0.031973087460080984,0.005514657406169521,0.0022310602386272915,0.03581912791841346,-0.04938271604938271,-0.03519218134034163,-0.026815825413194383,-0.0990541303759573,-0.28770043814046464,006400
7,6400,삼성SDI,정보기술,2023,Q1,0.13024542416135199,0.02016483799240487,0.05679824569154235,0.15369833078451345,-0.05675256169833898,0.10637811108738182,0.040074954306800636,0.03253772426798052,-0.1019003001415858,-0.513329012219301,2.1761352974467014,2.6037668526295272,2.6037668526295272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11353477832962133,-0.06294645789640896,0.004395562960080701,-0.12061758935426237,-0.06497623491867566,-0.05813953488372092,-0.08337411073888668,-0.041374122157736615,-0.1574954555911215,-0.0990541303759573,006400
8,6400,삼성SDI,정보기술,2022,Q4,-0.07962278011669066,0.031071317896920414,-0.008608562489238136,-0.0421434999009459,-0.06280122011992983,-0.0468673921691809,0.02318525707652075,0.011253912146853784,0.16638333127145444,-0.45403943483328857,-0.7782406131133637,-0.7499956202601066,-0.7499956202601066,0.0,0.0691839969554966,0.029816513761467878,0.12373871083070664,0.1190217391304349,0.12464632793875463,0.1255463817387079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11456608043309557,0.01431559495807777,-0.004520310424048435,0.11445954938682568,-0.08414558489005308,0.023809523809523725,-0.12070563315019511,-0.021797350308607855,0.050360961251584783,-0.1574954555911215,006400
9,6400,삼성SDI,정보기술,2022,Q3,0.11454227989959254,-0.01489565018650607,0.027896107049593555,0.09562265777321755,-0.11807114305533595,0.03810298535573997,0.05955406824374543,0.0226758466116046,0.11490183005847254,0.8980313090319407,1.9639277360552359,1.5757350495606293,1.5757350495606293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093510066157107,0.06411636151380273,0.003895125891120621,0.0359464250541639,0.02779144307122383,-0.023255813953488302,-0.11299650647329962,-0.011159865189991569,0.20520521263200125,0.050360961251584783,006400
10,6400,삼성SDI,정보기술,2022,Q2,0.12332225963391075,-0.00452499736806089,0.0343949275369102,0.130007509627998,0.04219533814102294,0.10494803707709455,0.023668435889924178,0.001683167316154588,0.15127945958187805,-0.23107934838920852,-0.25060580788541664,-0.2529948132449362,-0.2529948132449362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38636857995042173,0.045732630383092276,0.007975770342554478,0.2746673361787626,0.056550678111290775,-0.033707865168539186,0.13207484462760455,-0.01358073474746535,0.09196004961303578,0.20520521263200125,006400
11,6400,삼성SDI,정보기술,2022,Q1,0.17883297930632236,0.01723471229456952,0.06153423061109087,0.13289174408441173,0.26384803575108795,0.16741190712540255,0.021985669826170673,0.01869778762120733,0.07259043404131438,1.1595879719239761,0.36457821575080285,0.306966230433946,0.306966230433946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09364288108448604,0.018637728474920623,0.004832000385876389,0.14767324592997877,0.03864674909181387,-0.09183673469387776,0.2602194672474454,-0.004557562722991126,0.19983613894332136,0.09196004961303578,006400
12,6400,삼성SDI,정보기술,2021,Q4,0.14897727052268217,-0.00907139797483869,0.029759507650567896,0.18727453325884502,-0.09054625483566803,0.09879416199865121,0.024676878528465007,0.004232833937874991,0.13422557638672883,-0.4322842213821152,-0.2784449285462629,-0.18774379466272206,-0.18774379466272206,0.0,0.035109336962149795,0.345679012345679,0.110537585032487,0.08133521391631415,0.10986539341304358,0.10520665593129386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4025512712822732,0.020007078311950588,0.015938933266124167,0.16812521036687933,0.08222487497304898,0.02083333333333348,0.08325393584683072,0.024245998191906537,-0.22333172265055734,0.19983613894332136,006400
13,6400,삼성SDI,정보기술,2021,Q3,-0.008025287941983983,0.011945170802732052,0.006964494976570812,-0.06888457919063518,0.0316517914818788,-0.03906041029168039,0.032263451904726015,0.025119585578956105,0.017711508667703102,0.021285449843425397,0.3113445148639711,0.288673763313841,0.288673763313841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761921683046319,0.034507991437758845,0.0003381422427111147,-0.05306772908366497,0.06937716438105035,-0.1504424778761062,0.06736077481840197,0.03200812777097384,-0.010087483715657743,-0.22333172265055734,006400
14,6400,삼성SDI,정보기술,2021,Q2,0.08983923230161306,0.02205531604208244,0.03815911632773883,0.032144236958735695,0.07921464642508069,0.04567372893952215,0.02567907284089488,0.03522450586696402,0.13781768713937037,2.042897164959059,0.7171460498481981,0.729414600144441,0.729414600144441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.007129469356493168,0.013438380398341998,0.11734330484330613,0.06502616415047213,-0.11023622047244086,0.131754905184698,0.02973947210775374,0.304686954315942,-0.010087483715657743,006400
15,6400,삼성SDI,정보기술,2021,Q1,0.086003591020414,0.005780687920031946,0.02374710673440794,0.09546768325922494,0.04500115432242113,0.08046970319682578,0.0035832987628379165,0.0031803231531843945,-0.011502304134530683,1.4220632112195686,2.326857183517707,2.165189990996462,2.165189990996462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127382750040668,-0.003980375432345529,0.015428372481669506,0.17195325542571194,0.07231825865355468,0.016000000000000014,0.3732219462632649,0.026553173691747034,-0.051867556383400376,0.304686954315942,006400
16,6400,삼성SDI,정보기술,2020,Q4,0.030865164169245896,0.029823187810911422,0.03005636181756266,0.08139796861639259,-0.005459394367709258,0.05404081645768777,0.0053437474087716375,0.02162737804412118,0.03349255265841977,-0.812166236623673,-0.755763822058605,-0.7812358808720627,-0.7812358808720627,0.0,0.022304456420761287,0.08361204013377921,0.09677767832732087,0.10051740357478822,0.099432209182162,0.07052186177715081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3780443147289393,-0.058580425595368135,0.015741758304966824,0.13205764233403983,0.015372275387599998,0.04166666666666674,0.030879044146171264,0.029133278800198115,0.10294257651016456,-0.051867556383400376,006400
17,6400,삼성SDI,정보기술,2020,Q3,0.01004035520927582,-0.0018557771290109715,0.0007819434762152966,0.09635376778604687,-0.22446501237881922,-0.030027332077624425,0.022114227985263746,0.012079433307689014,0.11568988946397041,0.32337648159376875,0.06257285331539952,0.2677602822556264,0.2677602822556264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.267844017171594,-0.026207921096291442,0.022088428967425466,-0.01328671328671327,0.12128584005311471,-0.032258064516129115,0.464159945473134,0.013559340833025901,0.06431956717818749,0.10294257651016456,006400
18,6400,삼성SDI,정보기술,2020,Q2,0.109509276224937,0.009189291521865872,0.02983584322558297,0.08078796757625395,0.0189345923426818,0.05554637441834487,0.01775321963205445,0.020719084973179758,0.1632316546734498,-3.179073107634878,-2.8857047919828633,-3.6267435820486056,-3.6267435820486056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9744470971009336,0.021563322371475513,-0.027401632238014395,-0.0835291604358025,-0.1430043137913488,0.15887850467289732,-0.41825270948982285,0.015540359786174518,0.26047152241687693,0.06431956717818749,006400
19,6400,삼성SDI,정보기술,2020,Q1,-0.11335995412100175,-0.0179960051895649,-0.03926277704170966,-0.08723149279660114,-0.03460977096733331,-0.06646583311317755,-0.018256080320363965,-0.029232052668078712,-0.1629927689411944,-0.41361778195554466,0.2612075285385933,-0.17342293799121422,-0.17342293799121422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326416414584117,0.015754379708652122,-0.012864053928269836,-0.060040160642572116,0.01797680704196325,0.00943396226415083,-0.20454187036744997,0.006823325946122116,0.17155230146981043,0.26047152241687693,006400
20,6400,삼성SDI,정보기술,2019,Q4,0.042310198508484165,0.008609848036744472,0.015935068968686128,0.13395789736279684,-0.03030170542783972,0.06290692115418284,-0.0070444292177279655,-0.0003542591238347992,0.08711553834276686,-1.7130357497987405,-1.4126710656050037,-1.4737388569261904,-1.4737388569261904,0.0,-0.05143827372184706,0.045454545454545414,-0.17909242481469678,-0.16532891292968077,-0.18421495000447208,-0.18143333618404167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.380260221408914,-0.015711916865137066,0.010051895543270017,0.191387559808615,-0.024390380515078802,-0.05357142857142849,0.023897949297593923,0.001389274009692798,0.22598516810216482,0.17155230146981043,006400
21,6400,삼성SDI,정보기술,2019,Q3,-0.07633402333628547,0.006294817081210269,-0.01289914141739923,-0.08182581688171142,-0.06256526518753847,-0.0735926110558025,0.01711332787797737,0.010049019773554546,0.05881921991854755,0.357672069404003,0.7305262094317002,0.21130646155212407,0.21130646155212407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9303677156060576,0.023671710515372757,0.0021492760114003584,-0.21649484536082508,-0.013886289168915433,-0.05084745762711873,-0.10146539633409102,0.0003114533416388454,-0.15386900337354675,0.22598516810216482,006400
22,6400,삼성SDI,정보기술,2019,Q2,-0.008149324430161031,-0.0014160122530686436,-0.0029882406307421006,-0.05382647033631993,0.0022539141960875586,-0.030640879220275474,0.014330452416289718,0.007882716949995983,0.01576493918163857,0.0484629175241007,0.006334974050543174,0.19013357087588956,0.19013357087588956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798441463015324,0.03709163042178587,0.013293335100796,-0.10064059339177356,0.05879535921869561,0.017241379310344973,0.09107698802174014,-0.007291628488756308,0.20260305304368428,-0.15386900337354675,006400
23,6400,삼성SDI,정보기술,2019,Q1,-0.0767362645584515,-0.00230524209128935,-0.020738986136830895,-0.11079181796484883,-0.0036024495259769918,-0.06940251373602668,0.0001364431205439498,-0.0001851679233083603,-0.1837452870127676,-0.6557042470174745,-0.7825801155636836,-0.727499266420802,-0.727499266420802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874179652905958,-0.0016632023276192953,0.0005796429835080996,-0.09282764948769218,-0.09882153156977846,0.01754385964912264,-0.06709658363690052,0.003508186239422395,0.035160041458900955,0.20260305304368428,006400
24,6400,삼성SDI,정보기술,2018,Q4,0.006278375979100748,0.03476591199386059,0.02756140777365923,0.0370844720757606,0.06869783893040093,0.04906719564053441,0.04182092361089795,0.018740675894369785,0.0848967058205703,0.36671867231300226,1.5588436479719552,1.5815274708739526,1.5815274708739526,0.0,-0.01888400102683363,-0.03378378378378377,0.004838565152112562,0.018572825024438133,0.0033385760976478718,0.02015355086372339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528942253920036,0.005036357567736793,0.005684653689703056,-0.10693799508331026,-0.008256951594797224,-0.08800000000000008,-0.09983604378074207,0.014114127612447902,-0.041232484812600945,0.035160041458900955,006400
25,6400,삼성SDI,정보기술,2018,Q3,0.1341796079142601,0.065455296367668,0.08203664091579221,0.1040717756232632,0.8192723844833385,0.29739663600234634,0.01815882004025471,0.013063768607744608,0.1215631318278605,0.6382581074000999,0.36603190668174634,0.15091264131016535,0.15091264131016535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442397512820667,0.03809438658420561,0.005201307569219216,-0.09246405552800974,0.04862249558492171,0.11607142857142883,0.009709172259507959,0.0019068078790451803,0.07010092574828349,-0.041232484812600945,006400
26,6400,삼성SDI,정보기술,2018,Q2,0.06029363766805251,0.007340008927827046,0.019626275538269233,0.12280016511216618,-0.038041628438475694,0.07424816997296957,0.016030685308037418,0.003288191845787658,0.1622432844413766,5.9224176437388545,-0.08097893483396168,-0.1419339045791943,-0.1419339045791943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971853095173552,0.007779076758894776,0.007847684343889938,-0.0044422507403751865,0.0226310282981268,0.009009009009008917,0.11515816784752042,0.0014086115293125978,0.16815212523828227,0.07010092574828349,006400
27,6400,삼성SDI,정보기술,2018,Q1,0.2424634203713052,-0.023082213513964667,0.02788912445175451,0.1069442678889323,0.057891173877240076,0.09166429125407172,0.08834676508743655,0.010236075339977058,0.09461079293891528,-0.829223968274037,-0.09253686381819437,0.34228320017807534,0.34228320017807534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2528409114579355,-0.030034823661886145,0.014530287258507357,0.08530869157626775,0.024297858795447214,0.01834862385321112,0.08575762500677153,-0.003202267986215368,0.023440581259759306,0.16815212523828227,006400
28,6400,삼성SDI,정보기술,2017,Q4,-0.006090826285304218,0.02004533363017935,0.014922446283525348,-0.015186447286844373,0.057183933367373374,0.006271176176322779,0.01883415358984819,0.017343478510699395,0.06097035715603916,1.8744662576354671,0.5659641607951402,0.06396230282327009,0.06396230282327009,0.0,-0.024897276359616805,-0.04516129032258065,-0.3356665405294966,-0.3359298928919183,-0.3301123605139865,-0.32095144998370795,0.0,0.0,0.0,0.0,0.31562136636351834,-0.012434666273959949,0.0,0.0,0.0,-0.3500195788744318,-0.023583906836809665,-0.002275605061653474,0.094065934065934,-0.08093468978807206,-0.0267857142857143,0.18077144502014986,0.005539798547534058,-0.041095324840439824,0.023440581259759306,006400
29,6400,삼성SDI,정보기술,2017,Q3,0.07612437717128406,-0.009967305032854146,0.005804644847473783,0.17520914091000828,-0.19794515069431529,0.03274711230918648,0.014718973313954775,-0.0014852049628781838,0.17657987721387203,-2.0047996410683475,-8.458941036503443,26.626684963811677,26.626684963811677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15372330132051748,0.0010197755396517127,0.013797360660917635,0.03346456692913535,0.03424542911228312,0.018181818181818077,0.04912421985101645,0.0008538188902857957,0.1428726843460105,-0.041095324840439824,006400
30,6400,삼성SDI,정보기술,2017,Q2,-0.051145335100229006,0.009450359163811095,-0.0022231037146047683,-0.05126241741173476,-0.010941000256374345,-0.036262704812547564,0.0005330650240196189,0.007404336401710676,0.009361323669900168,-0.5805300606973576,-0.8880045528572671,-1.056409543181018,-1.056409543181018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1259798444991046,-0.018329085656645816,0.007378041034466598,0.01678214010777368,0.04069603451398307,-0.00900900900900925,-0.07470193740685538,0.0021183293365460987,0.08697602830662833,0.1428726843460105,006400
31,6400,삼성SDI,정보기술,2017,Q1,-0.09480644679004302,0.0062489515557069275,-0.014936619819777341,0.01146728713410372,-0.06233195239016498,-0.01730463185586595,-0.02351138877363146,-0.014264801836723184,0.11654233181841689,0.517725681988449,-1.8024800595726864,-1.6441499477984396,-1.6441499477984396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5158067335463936,-0.005897475606975844,0.011192800453106333,0.13548951048950886,0.057487026215818915,0.0277777777777779,0.09135267010029824,-0.010596801394200384,0.05118822344474085,0.08697602830662833,006400
32,6400,삼성SDI,정보기술,2016,Q4,-0.20975967551359054,-0.011459343479045647,-0.06086459676019362,-0.09728276964052818,-0.18399093026862168,-0.1331919002587798,0.01542161904380901,-0.03809371786442828,-0.018872464709970838,-0.6008061263129051,-1.6369825204445196,-1.40354319865898,-1.40354319865898,0.0,0.06497738732274994,0.07390300230946867,-0.16767420214800555,-0.1786628278950736,-0.16958317566187087,-0.1699123661148978,0.0,0.0,0.0,0.0,17.48864463279577,-0.03592762068433686,0.0,0.0,0.0,0.9720054193181309,0.034143632958706815,0.00772594542518501,0.3210161662817601,0.08866217088941863,-0.06896551724137923,0.07425742574257432,0.0005662849415952742,0.369051702142118,0.05118822344474085,006400
33,6400,삼성SDI,정보기술,2016,Q3,-0.17956757307380355,0.013657631070218335,-0.04252451316479178,-0.18331711380809712,-0.05518746950060305,-0.13472058309408874,-0.0347924410338607,-0.009290730006468406,-0.047114190175117865,0.5600622522119512,1.7072846851489554,-1.1923726846797955,-1.1923726846797955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1224419591674838,-0.036025820210948356,0.003894683630669471,-0.16954353663214605,-0.05062240034318399,0.08411214953271018,0.005784579336604034,0.0011951132298078093,-0.20506661229947815,0.369051702142118,006400
34,6400,삼성SDI,정보기술,2016,Q2,0.11589038601138757,0.015398418420353721,0.042701027492344945,-0.20353001162674167,0.19993650435315669,-0.08711132434579771,0.21723175409922524,0.09903591843263437,0.10163166477221308,-0.8916442814583756,-0.9333146976379244,-2.0685920327203418,-2.0685920327203418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027027232119385514,-0.03230381641886115,0.012538958150480006,-0.08606485539000996,0.008471446426447704,-0.044642857142857095,0.3509743792660007,-0.0005933799437578546,0.060029098997607486,-0.20506661229947815,006400
35,6400,삼성SDI,정보기술,2016,Q1,0.09203994014951422,-0.09065998911413464,-0.047358570726510285,0.21558011964806245,-0.11839999960287062,0.09579731800491231,-0.18280110696392005,-0.09847028751890452,-0.8416533709998514,2.6446907778367286,3.1942603965510727,4.774090626767711,4.774090626767711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03306613361493349,0.038799175276764686,0.0038272110826311767,-0.1254024221983725,-0.02437748355156011,0.05660377358490565,-0.22660852268380383,-0.000632156522718863,0.09052292737625928,0.060029098997607486,006400
0,8060,대덕전자,정보기술,2024,Q4,-0.002784420643750174,0.013271942890196842,0.01012074403869967,-0.5011172375382493,2.537470171096037,0.3752283605256044,4.221884660770321,0.008730806799678303,-0.03514402811553663,-0.6429378623056208,0.5215963089523934,0.5415159704165837,0.5415159704165837,0.0,-0.9985933024572795,-0.9989559275529014,-0.9987206462130312,-0.9991276901566624,-0.9986949222549684,-0.998959805862893,-0.9991447501622067,-0.9990229410799246,-0.9991023148987516,-0.9983705630561953,-0.9991173417942147,-0.9985306104294766,-0.9990755024321001,-0.9990294162629374,-0.9990364901999335,-0.9988521871989777,-0.9990751426673037,-0.9990450277243873,-0.9991414328004342,-0.9991906669409503,-0.9986187279553211,-0.9990951439376392,-0.9989311782162804,0.016664177579807343,0.016664177579807343,008060
1,8060,대덕전자,정보기술,2024,Q3,0.11048855201210417,-0.017394865784618796,0.005326578316150243,-0.03708016379267043,-0.0358695691612394,-0.03673133360454761,0.25388865480477496,0.005493708129709951,-0.02105291815362409,0.22391107573660074,0.14503714396769118,0.14605496275466434,0.14605496275466434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377021247854798,-0.011538677997511404,0.0009958598205548341,-0.11983510689291532,-0.0051857654838392,-0.09523809523809512,-0.05674568795778523,-0.003275944768183603,0.15248247586581212,0.016664177579807343,008060
