code,name,year,quarter,sector,M_소비자물가지수 변화율,M_금리 변화율,M_실업률 변화율,M_국제유가 변화율,Relative Return,Label,Code
5380,현대차,2023,Q2,경기소비재,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,-0.12921632158935242,-0.042794612794612844,005380
5380,현대차,2023,Q1,경기소비재,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.1625501261126868,-0.12921632158935242,005380
5380,현대차,2022,Q4,경기소비재,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,0.03507395094661494,0.1625501261126868,005380
5380,현대차,2022,Q3,경기소비재,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.10248663137324907,0.03507395094661494,005380
5380,현대차,2022,Q2,경기소비재,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.08994147663214008,-0.10248663137324907,005380
5380,현대차,2022,Q1,경기소비재,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.15673450009563625,0.08994147663214008,005380
5380,현대차,2021,Q4,경기소비재,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,-0.10873480546299329,0.15673450009563625,005380
5380,현대차,2021,Q3,경기소비재,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.023420243348041193,-0.10873480546299329,005380
5380,현대차,2021,Q2,경기소비재,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.050649437408934884,0.023420243348041193,005380
5380,현대차,2021,Q1,경기소비재,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,-0.032169108822205854,-0.050649437408934884,005380
5380,현대차,2020,Q4,경기소비재,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,0.03561235165266283,-0.032169108822205854,005380
5380,현대차,2020,Q3,경기소비재,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,0.0024384504696965334,0.03561235165266283,005380
5380,현대차,2020,Q2,경기소비재,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,0.5815536658709104,0.0024384504696965334,005380
5380,현대차,2020,Q1,경기소비재,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,-0.0024205121985729355,0.5815536658709104,005380
5380,현대차,2019,Q4,경기소비재,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,-0.13813664420007102,-0.0024205121985729355,005380
5380,현대차,2019,Q3,경기소비재,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.1417448405253282,-0.13813664420007102,005380
5380,현대차,2019,Q2,경기소비재,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,0.06984532580635265,-0.1417448405253282,005380
5380,현대차,2019,Q1,경기소비재,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.102010224728518,0.06984532580635265,005380
5380,현대차,2018,Q4,경기소비재,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,0.12899400140422393,0.102010224728518,005380
5380,현대차,2018,Q3,경기소비재,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.10661063036409339,0.12899400140422393,005380
5380,현대차,2018,Q2,경기소비재,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,-0.0889192081326913,-0.10661063036409339,005380
5380,현대차,2018,Q1,경기소비재,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,0.03813772494748714,-0.0889192081326913,005380
5380,현대차,2017,Q4,경기소비재,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,-0.04329772808773875,0.03813772494748714,005380
5380,현대차,2017,Q3,경기소비재,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,0.03011591406793329,-0.04329772808773875,005380
5380,현대차,2017,Q2,경기소비재,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,-0.08589689867595283,0.03011591406793329,005380
5380,현대차,2017,Q1,경기소비재,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,-0.08572477838403338,-0.08589689867595283,005380
5380,현대차,2016,Q4,경기소비재,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,0.08123772202730022,-0.08572477838403338,005380
5380,현대차,2016,Q3,경기소비재,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.013784868880418563,0.08123772202730022,005380
5380,현대차,2016,Q2,경기소비재,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,-0.07099353155767482,-0.013784868880418563,005380
5380,현대차,2016,Q1,경기소비재,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,-0.10878333343715157,-0.07099353155767482,005380
5850,에스엘,2024,Q4,경기소비재,-0.9868253482785151,-0.9901453791605209,-0.9841459265752133,-0.9896140867274832,0.07412282484956902,0.07412282484956902,005850
5850,에스엘,2024,Q3,경기소비재,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,-0.023345401344898015,0.07412282484956902,005850
5850,에스엘,2024,Q2,경기소비재,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,0.09461106231949516,-0.023345401344898015,005850
5850,에스엘,2024,Q1,경기소비재,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,-0.03461302608610922,0.09461106231949516,005850
5850,에스엘,2023,Q4,경기소비재,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,0.006456914060957136,-0.03461302608610922,005850
5850,에스엘,2023,Q3,경기소비재,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,-0.13582554215166606,0.006456914060957136,005850
5850,에스엘,2023,Q2,경기소비재,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,0.022140164801598444,-0.13582554215166606,005850
5850,에스엘,2023,Q1,경기소비재,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.2625216443275829,0.022140164801598444,005850
5850,에스엘,2022,Q4,경기소비재,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,-0.20658044446095197,0.2625216443275829,005850
5850,에스엘,2022,Q3,경기소비재,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.0686989082333432,-0.20658044446095197,005850
5850,에스엘,2022,Q2,경기소비재,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.16443939250936632,0.0686989082333432,005850
5850,에스엘,2022,Q1,경기소비재,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.2212145441058224,0.16443939250936632,005850
5850,에스엘,2021,Q4,경기소비재,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,-0.19299051759202757,0.2212145441058224,005850
5850,에스엘,2021,Q3,경기소비재,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.13478160470940256,-0.19299051759202757,005850
5850,에스엘,2021,Q2,경기소비재,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.11887464886253613,0.13478160470940256,005850
5850,에스엘,2021,Q1,경기소비재,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.08687638195224459,0.11887464886253613,005850
5850,에스엘,2020,Q4,경기소비재,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,0.33671568250057743,0.08687638195224459,005850
5850,에스엘,2020,Q3,경기소비재,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,0.17871246884897807,0.33671568250057743,005850
5850,에스엘,2020,Q2,경기소비재,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,0.0,0.17871246884897807,005850
5850,에스엘,2020,Q1,경기소비재,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,-0.10443128552890452,0.0,005850
5850,에스엘,2019,Q4,경기소비재,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,-0.2759377125916084,-0.10443128552890452,005850
5850,에스엘,2019,Q3,경기소비재,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.18329210181141964,-0.2759377125916084,005850
5850,에스엘,2019,Q2,경기소비재,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,0.09847443145705176,-0.18329210181141964,005850
5850,에스엘,2019,Q1,경기소비재,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.07427327785973833,0.09847443145705176,005850
5850,에스엘,2018,Q4,경기소비재,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,0.4509960743545008,0.07427327785973833,005850
5850,에스엘,2018,Q3,경기소비재,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.2039884322599862,0.4509960743545008,005850
5850,에스엘,2018,Q2,경기소비재,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,0.012415194555973535,-0.2039884322599862,005850
5850,에스엘,2018,Q1,경기소비재,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,0.04866019558467875,0.012415194555973535,005850
5850,에스엘,2017,Q4,경기소비재,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,-0.037974506301888096,0.04866019558467875,005850
5850,에스엘,2017,Q3,경기소비재,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.06480747034245979,-0.037974506301888096,005850
5850,에스엘,2017,Q2,경기소비재,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,0.13888464160526626,-0.06480747034245979,005850
5850,에스엘,2017,Q1,경기소비재,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,-0.05751161223983275,0.13888464160526626,005850
5850,에스엘,2016,Q4,경기소비재,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,0.15441191175498448,-0.05751161223983275,005850
5850,에스엘,2016,Q3,경기소비재,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,0.039512190933739505,0.15441191175498448,005850
5850,에스엘,2016,Q2,경기소비재,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,-0.08397489055776919,0.039512190933739505,005850
5850,에스엘,2016,Q1,경기소비재,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,-0.018474761589751715,-0.08397489055776919,005850
7340,동아타이어,2024,Q4,경기소비재,-0.9929174419042197,-0.9947022807886833,-0.9914771004633818,-0.9944166766097516,0.1161470045398617,0.1161470045398617,007340
7340,동아타이어,2024,Q3,경기소비재,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,0.09217306444204192,0.1161470045398617,007340
7340,동아타이어,2024,Q2,경기소비재,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,0.1568940138694083,0.09217306444204192,007340
7340,동아타이어,2024,Q1,경기소비재,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,0.014087573516147707,0.1568940138694083,007340
7340,동아타이어,2023,Q4,경기소비재,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,0.03251053802867514,0.014087573516147707,007340
7340,동아타이어,2023,Q3,경기소비재,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,-0.20026472470020357,0.03251053802867514,007340
7340,동아타이어,2023,Q2,경기소비재,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,0.15154328445724835,-0.20026472470020357,007340
7340,동아타이어,2023,Q1,경기소비재,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.010042012977869802,0.15154328445724835,007340
7340,동아타이어,2022,Q4,경기소비재,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,0.1420023270632949,-0.010042012977869802,007340
7340,동아타이어,2022,Q3,경기소비재,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.13158774332612566,0.1420023270632949,007340
7340,동아타이어,2022,Q2,경기소비재,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,-0.1554113790056599,0.13158774332612566,007340
7340,동아타이어,2022,Q1,경기소비재,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.18558112972490634,-0.1554113790056599,007340
7340,동아타이어,2021,Q4,경기소비재,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,0.0303788828644957,0.18558112972490634,007340
7340,동아타이어,2021,Q3,경기소비재,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.6121814183161127,0.0303788828644957,007340
7340,동아타이어,2021,Q2,경기소비재,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.2006009092675928,0.6121814183161127,007340
7340,동아타이어,2021,Q1,경기소비재,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.15920995838127228,0.2006009092675928,007340
7340,동아타이어,2020,Q4,경기소비재,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,0.10176393435395803,0.15920995838127228,007340
7340,동아타이어,2020,Q3,경기소비재,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,-0.07814674985982636,0.10176393435395803,007340
7340,동아타이어,2020,Q2,경기소비재,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,-0.26810690946718485,-0.07814674985982636,007340
7340,동아타이어,2020,Q1,경기소비재,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,-0.17317180997702258,-0.26810690946718485,007340
7340,동아타이어,2019,Q4,경기소비재,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,0.02806646941370841,-0.17317180997702258,007340
7340,동아타이어,2019,Q3,경기소비재,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.09927232210918031,0.02806646941370841,007340
7340,동아타이어,2019,Q2,경기소비재,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,-0.029564575429748968,-0.09927232210918031,007340
7340,동아타이어,2019,Q1,경기소비재,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.019260594952952174,-0.029564575429748968,007340
7340,동아타이어,2018,Q4,경기소비재,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,0.02874454282913656,0.019260594952952174,007340
7340,동아타이어,2018,Q3,경기소비재,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.033619773938938835,0.02874454282913656,007340
7340,동아타이어,2018,Q2,경기소비재,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,0.0848722231746412,0.033619773938938835,007340
7340,동아타이어,2018,Q1,경기소비재,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,-0.04098923351082276,0.0848722231746412,007340
7340,동아타이어,2017,Q4,경기소비재,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,0.0,-0.04098923351082276,007340
7340,동아타이어,2017,Q3,경기소비재,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.2007839161527798,0.0,007340
7340,동아타이어,2017,Q2,경기소비재,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,0.06559136403163203,-0.2007839161527798,007340
7340,동아타이어,2017,Q1,경기소비재,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,-0.04396113074062374,0.06559136403163203,007340
7340,동아타이어,2016,Q4,경기소비재,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,-0.08110160236504049,-0.04396113074062374,007340
7340,동아타이어,2016,Q3,경기소비재,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.0994539219401365,-0.08110160236504049,007340
7340,동아타이어,2016,Q2,경기소비재,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,-0.11504316027811913,-0.0994539219401365,007340
7340,동아타이어,2016,Q1,경기소비재,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,0.05249128167675797,-0.11504316027811913,007340
7860,서연,2024,Q4,경기소비재,-0.999541989892595,-0.9996574077015938,-0.9994488349511884,-0.9996389375062137,0.1037624875124875,0.1037624875124875,007860
7860,서연,2024,Q3,경기소비재,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,-0.04746867680692318,0.1037624875124875,007860
7860,서연,2024,Q2,경기소비재,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,-0.13544888411945763,-0.04746867680692318,007860
7860,서연,2024,Q1,경기소비재,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,-0.20480535678798745,-0.13544888411945763,007860
7860,서연,2023,Q4,경기소비재,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,0.5346106457624004,-0.20480535678798745,007860
7860,서연,2023,Q3,경기소비재,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,-0.11133790242663513,0.5346106457624004,007860
7860,서연,2023,Q2,경기소비재,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,-0.16324008224121533,-0.11133790242663513,007860
7860,서연,2023,Q1,경기소비재,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.1357405586895126,-0.16324008224121533,007860
7860,서연,2022,Q4,경기소비재,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,0.4854545034186941,0.1357405586895126,007860
7860,서연,2022,Q3,경기소비재,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.19857463000362055,0.4854545034186941,007860
7860,서연,2022,Q2,경기소비재,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,-0.057714342080916504,-0.19857463000362055,007860
7860,서연,2022,Q1,경기소비재,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.04566495666202719,-0.057714342080916504,007860
7860,서연,2021,Q4,경기소비재,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,-0.2625555570789715,-0.04566495666202719,007860
7860,서연,2021,Q3,경기소비재,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.04926325053433196,-0.2625555570789715,007860
7860,서연,2021,Q2,경기소비재,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.32346324762541473,0.04926325053433196,007860
7860,서연,2021,Q1,경기소비재,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.7055306476695572,-0.32346324762541473,007860
7860,서연,2020,Q4,경기소비재,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,-0.2351133651551313,0.7055306476695572,007860
7860,서연,2020,Q3,경기소비재,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,-0.06976127962477041,-0.2351133651551313,007860
7860,서연,2020,Q2,경기소비재,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,2.100204851641662,-0.06976127962477041,007860
7860,서연,2020,Q1,경기소비재,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.41327997089321455,2.100204851641662,007860
7860,서연,2019,Q4,경기소비재,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,-0.13214314346151854,0.41327997089321455,007860
7860,서연,2019,Q3,경기소비재,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.06464138422368734,-0.13214314346151854,007860
7860,서연,2019,Q2,경기소비재,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,-0.17707653956377678,-0.06464138422368734,007860
7860,서연,2019,Q1,경기소비재,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.05081974853804182,-0.17707653956377678,007860
7860,서연,2018,Q4,경기소비재,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,0.11284548963860136,0.05081974853804182,007860
7860,서연,2018,Q3,경기소비재,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.15259287868510857,0.11284548963860136,007860
7860,서연,2018,Q2,경기소비재,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,-0.1312067898320377,-0.15259287868510857,007860
7860,서연,2018,Q1,경기소비재,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,-0.044521583119631114,-0.1312067898320377,007860
7860,서연,2017,Q4,경기소비재,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,-0.1671144756605543,-0.044521583119631114,007860
7860,서연,2017,Q3,경기소비재,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.20054770149270745,-0.1671144756605543,007860
7860,서연,2017,Q2,경기소비재,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,-0.12131854701008324,-0.20054770149270745,007860
7860,서연,2017,Q1,경기소비재,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,-0.06236598117187158,-0.12131854701008324,007860
7860,서연,2016,Q4,경기소비재,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,-0.13856747277789458,-0.06236598117187158,007860
7860,서연,2016,Q3,경기소비재,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.034268062157729484,-0.13856747277789458,007860
7860,서연,2016,Q2,경기소비재,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,-0.13455741865097368,-0.034268062157729484,007860
7860,서연,2016,Q1,경기소비재,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,-0.0025080297934268816,-0.13455741865097368,007860
8770,호텔신라,2024,Q4,경기소비재,-0.9749531945141414,-0.9812644096036532,-0.9698570011548263,-0.9802541923476478,0.009926640523655487,0.009926640523655487,008770
8770,호텔신라,2024,Q3,경기소비재,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,-0.099504764767233,0.009926640523655487,008770
8770,호텔신라,2024,Q2,경기소비재,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,-0.14890016019037375,-0.099504764767233,008770
8770,호텔신라,2024,Q1,경기소비재,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,-0.04357529876882611,-0.14890016019037375,008770
8770,호텔신라,2023,Q4,경기소비재,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.19203755714336204,-0.04357529876882611,008770
8770,호텔신라,2023,Q3,경기소비재,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,-0.2382332092858409,-0.19203755714336204,008770
8770,호텔신라,2023,Q2,경기소비재,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,0.061328194446527526,-0.2382332092858409,008770
8770,호텔신라,2023,Q1,경기소비재,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.027152477936989855,0.061328194446527526,008770
8770,호텔신라,2022,Q4,경기소비재,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,0.08616230172227207,0.027152477936989855,008770
8770,호텔신라,2022,Q3,경기소비재,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.03852179079860803,0.08616230172227207,008770
8770,호텔신라,2022,Q2,경기소비재,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,-0.01096465727699817,0.03852179079860803,008770
8770,호텔신라,2022,Q1,경기소비재,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.04484293689538075,-0.01096465727699817,008770
8770,호텔신라,2021,Q4,경기소비재,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,0.09639197800045177,-0.04484293689538075,008770
8770,호텔신라,2021,Q3,경기소비재,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.036209386281588436,0.09639197800045177,008770
8770,호텔신라,2021,Q2,경기소비재,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.02032902894363963,-0.036209386281588436,008770
8770,호텔신라,2021,Q1,경기소비재,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.06189878842160485,-0.02032902894363963,008770
8770,호텔신라,2020,Q4,경기소비재,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,-0.1633270105320653,0.06189878842160485,008770
8770,호텔신라,2020,Q3,경기소비재,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,-0.02297878699844906,-0.1633270105320653,008770
8770,호텔신라,2020,Q2,경기소비재,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,-0.29105556854533865,-0.02297878699844906,008770
8770,호텔신라,2020,Q1,경기소비재,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.06586129370179558,-0.29105556854533865,008770
8770,호텔신라,2019,Q4,경기소비재,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,0.038472413327468785,0.06586129370179558,008770
8770,호텔신라,2019,Q3,경기소비재,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.04680556927026748,0.038472413327468785,008770
8770,호텔신라,2019,Q2,경기소비재,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,-0.1919193800760003,-0.04680556927026748,008770
8770,호텔신라,2019,Q1,경기소비재,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.14586987385132502,-0.1919193800760003,008770
8770,호텔신라,2018,Q4,경기소비재,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,0.2776833179481378,0.14586987385132502,008770
8770,호텔신라,2018,Q3,경기소비재,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.18628786842768585,0.2776833179481378,008770
8770,호텔신라,2018,Q2,경기소비재,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,-0.11956961463675633,-0.18628786842768585,008770
8770,호텔신라,2018,Q1,경기소비재,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,0.2418911230532946,-0.11956961463675633,008770
8770,호텔신라,2017,Q4,경기소비재,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,0.22507636061213976,0.2418911230532946,008770
8770,호텔신라,2017,Q3,경기소비재,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,0.23124795766005968,0.22507636061213976,008770
8770,호텔신라,2017,Q2,경기소비재,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,0.05043377191466495,0.23124795766005968,008770
8770,호텔신라,2017,Q1,경기소비재,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,0.22734837605928437,0.05043377191466495,008770
8770,호텔신라,2016,Q4,경기소비재,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,-0.2686594330801799,0.22734837605928437,008770
8770,호텔신라,2016,Q3,경기소비재,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.1358966335863009,-0.2686594330801799,008770
8770,호텔신라,2016,Q2,경기소비재,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,-0.1644319771700335,-0.1358966335863009,008770
