,name,year,quarter,sector,Relative Return,유동자산 변화율,실업률 변화율,보유 주식 수 변화율,1인평균급여 변화율,기말 소유주식 지분율 변화율,주식액면가액 변화율,Label,Code
8,GS,2022,Q4,에너지_화학,-0.1262541377307166,-0.21464893022625808,0.023809523809523725,-0.06753198260086812,0.2978723404255319,-0.010678871090770259,0.0,-0.04019605451713219,078930
8,현대리바트,2022,Q4,경기소비재,-0.07619375490002152,0.03547414629803436,0.023809523809523725,-0.009538388323310443,0.02777777777777768,0.0,0.0,-0.0005452806271700195,079430
8,휴비스,2022,Q4,에너지_화학,-0.09314913547744934,-0.3084210843748295,0.023809523809523725,0.027498776012828463,0.03076923076923066,0.0,0.0,-0.013554355811930902,079980
8,두산엔진,2022,Q4,중공업,0.07591808845926926,-0.12887437306958616,0.023809523809523725,0.5769581090902414,-0.12307692307692308,0.32219570405727915,-0.10000000000000009,0.05311597503576032,082740
8,베이직하우스,2022,Q4,경기소비재,0.08429491889029364,-0.09670534509390927,0.023809523809523725,0.05857970709421756,0.2737574116096919,0.06292307692307686,0.0,-0.022015551519772324,084870
8,현대글로비스,2022,Q4,산업재,-0.10902122468874657,-0.09901430635240338,0.023809523809523725,-0.015272469015602086,0.0,0.0,0.0,0.021111420406996893,086280
8,아모레퍼시픽,2022,Q4,생활소비재,0.1325842662596099,-0.1305002931194723,0.023809523809523725,0.0031128065549625994,-0.1469072164948454,-0.4286591786591787,0.0,-0.17687754275939044,090430
8,LF,2022,Q4,경기소비재,0.1289149835255759,-0.022528557739822208,0.023809523809523725,-0.10569341363767037,-0.125,-0.033025468793730806,0.0,-0.004848523634551752,093050
8,후성,2022,Q4,에너지_화학,-0.015438635015128481,0.05373430459352546,0.023809523809523725,0.06099972979362289,0.07071560145500966,-0.04772484511856456,0.0,-0.028302913971210198,093370
8,SK이노베이션,2022,Q4,에너지_화학,-0.10101422729382223,-0.35312760345920235,0.023809523809523725,0.062122143349924386,0.5865921787709498,-0.8135288835677941,-0.08296114106947017,0.0803272153507631,096770
8,한진중공업,2022,Q4,중공업,-0.013252759654927178,0.5554562262098968,0.023809523809523725,0.005096486661370303,-0.026672727203278845,0.0,0.0,-0.051167895000215305,097230
8,CJ제일제당,2022,Q4,생활소비재,-0.30864742545235524,0.05262366520340511,0.023809523809523725,-0.07847495768295754,0.006472491909385036,0.1428571428571428,0.0,0.0750082358459053,097950
8,풍산,2022,Q4,철강_소재,0.2826578363715629,-0.05577520715112383,0.023809523809523725,-0.04586140398498606,0.0319416854098602,0.5,0.0,0.06564280825471461,103140
8,한국철강,2022,Q4,철강_소재,0.15860574051415405,0.006223988667988012,0.023809523809523725,-0.15315289304690027,0.15469613259668513,0.23986761434539616,0.0,-0.05614982789840802,104700
8,한세실업,2022,Q4,경기소비재,0.04649242226806319,-0.07840426490556651,0.023809523809523725,0.024851711535120113,-0.004030302409301134,0.29977060172931025,0.0,0.05831807565244887,105630
8,LG하우시스,2022,Q4,건설,-0.049067522886124953,-0.053663621411500384,0.023809523809523725,-0.0156223661767948,0.022004889975550057,0.5009966777408639,0.0,0.22373525003691946,108670
8,영원무역,2022,Q4,경기소비재,-0.04692763550207138,-0.34421662900493566,0.023809523809523725,0.2134376401144269,0.09600000000000009,0.125,0.0,-0.018533018685330617,111770
8,GKL,2022,Q4,경기소비재,-0.16794572625251936,-0.05320598790627751,0.023809523809523725,-0.023462119616210586,0.022367165626515195,0.0,0.0,0.3524786521266458,114090
8,락앤락,2022,Q4,생활소비재,-0.0474207851944138,-0.4347969340106357,0.023809523809523725,0.1383914229683012,0.10590631241118165,0.024960092874764195,0.0,-0.07693829289283696,115390
8,코오롱인더,2022,Q4,에너지_화학,-0.108553170437104,-0.08053777196179046,0.023809523809523725,9.054579757292585,-0.045974966295518116,0.08333333333333348,0.0,0.007215744922481462,120110
8,한미약품,2022,Q4,헬스케어,0.05742923487358205,-0.09555049495751833,0.023809523809523725,0.1296572319377327,0.05882352941176472,1.0,0.0,0.1040982669244066,128940
8,이마트,2022,Q4,생활소비재,0.1889872866589728,0.1630929983710263,0.023809523809523725,-0.03218335167822617,0.032258064516129004,0.0,0.0,-0.22505946038126384,139480
8,삼양사,2022,Q4,생활소비재,0.082510657797629,0.00907297238872462,0.023809523809523725,0.12838161665440873,0.05690858984721148,0.0,0.0,0.07994251658988119,145990
8,한국타이어,2022,Q4,경기소비재,0.0014299127151808574,-0.1528258314171398,0.023809523809523725,-0.003186359291603935,-0.014814814814814836,0.14259271501289095,999999.0,0.03240137810348083,161390
8,한국콜마,2022,Q4,생활소비재,0.023978460948689363,-0.11732369771796691,0.023809523809523725,-0.01940691505944081,0.06542056074766345,0.0,0.0,0.028357460079634668,161890
8,동아에스티,2022,Q4,헬스케어,-0.03320790542035765,-0.1965563269871694,0.023809523809523725,-0.022537269533200788,0.039682539682539764,0.08333333333333348,0.0,-0.05285487742783433,170900
8,종근당,2022,Q4,헬스케어,0.009267871969442412,0.004368883492241515,0.023809523809523725,-0.03359583065087557,0.04379562043795615,0.01610348468848999,0.0,0.03841320640953216,185750
8,코스맥스,2022,Q4,생활소비재,0.5162771828443886,0.017457496069262612,0.023809523809523725,0.014120155019880842,0.061004064109416944,-0.35443557208488297,0.0,0.0021474449505059917,192820
