,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,금리 변화율,실업률 변화율,국제유가 변화율,소비자물가지수 변화율,환율 변화율,Label,Code
10,한라홀딩스,2022,Q2,경기소비재,0.03400460990067066,0.3731244626666226,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.14289067177728945,060980
10,현대로템,2022,Q2,중공업,0.4349775264621344,-0.04229626060236624,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,0.017288038401420725,064350
10,S&T모티브,2022,Q2,경기소비재,-0.01819095389340683,-0.07304823898953428,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,0.08846812055756101,064960
10,LG전자,2022,Q2,정보기술,-0.023240817189192013,-0.6676513241731505,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.04013901730149705,066570
10,휴켐스,2022,Q2,에너지_화학,-0.07538744731747352,-0.20503997353720282,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,0.052749944915958816,069260
10,대웅제약,2022,Q2,헬스케어,0.10015367822365204,0.14675485041868908,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.10600496073427504,069620
10,현대백화점,2022,Q2,경기소비재,-0.12032978233614441,-0.3119691694354412,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.07635642688938603,069960
10,금호타이어,2022,Q2,경기소비재,-0.05174205637350437,-10.410217927519067,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.1189307559967932,073240
10,에이블씨엔씨,2022,Q2,생활소비재,-0.20376928896607693,-0.7610671051245199,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.05625954212512729,078520
10,GS,2022,Q2,에너지_화학,-0.03789663624175677,-0.947256441193849,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,0.13323485260809573,078930
10,현대리바트,2022,Q2,경기소비재,-0.07390647215228782,-1.2380814116059387,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.21778366955164316,079430
10,휴비스,2022,Q2,에너지_화학,-0.09360819131611647,0.906660593818926,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.15973609665980862,079980
10,두산엔진,2022,Q2,중공업,0.18668551948422235,5.826493300092894,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.20399184590106903,082740
10,베이직하우스,2022,Q2,경기소비재,0.035447795870710855,-0.1333648905673488,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.08808892294568987,084870
10,현대글로비스,2022,Q2,산업재,-0.04074932541132024,0.296899685717924,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.033670246105912585,086280
10,아모레퍼시픽,2022,Q2,생활소비재,-0.19462244117933306,-0.51085414604424,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.01069919175972248,090430
10,LF,2022,Q2,경기소비재,-0.04545355691846683,-0.20839031361319993,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.08831635720297489,093050
10,후성,2022,Q2,에너지_화학,-0.11566837914012207,-0.576402329636259,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.15461434680653222,093370
10,SK이노베이션,2022,Q2,에너지_화학,0.03610704782834237,-0.751900152759258,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.06195396468074852,096770
10,한진중공업,2022,Q2,중공업,-0.06468503145376733,0.15418974450598544,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.3969376921998557,097230
10,CJ제일제당,2022,Q2,생활소비재,0.0660073367602374,-0.14107390798642816,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,0.022845638695863126,097950
10,풍산,2022,Q2,철강_소재,-0.014954835966665171,0.6315043565937011,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,0.09121509174023877,103140
10,한국철강,2022,Q2,철강_소재,-0.11535558103560725,-0.5689178223998635,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.10753713642375409,104700
10,한세실업,2022,Q2,경기소비재,-0.25335997034938906,-0.25626094697875723,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.07172943246229882,105630
10,LG하우시스,2022,Q2,건설,-0.02413203606206226,-2.093004610142313,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.24315714014191733,108670
10,영원무역,2022,Q2,경기소비재,-0.029492339475463016,0.6588169991120725,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,0.17763602374940607,111770
10,GKL,2022,Q2,경기소비재,0.11459178286916438,-0.27730855594092996,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,0.11045285497258145,114090
10,락앤락,2022,Q2,생활소비재,-0.10792438754829758,-0.9741934418980255,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.16231964321523096,115390
10,코오롱인더,2022,Q2,에너지_화학,-0.101920054495242,-0.30947527664406405,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.1279302568168745,120110
10,한미약품,2022,Q2,헬스케어,0.10682624900382529,-0.6249111683883453,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.13993765977515552,128940
10,이마트,2022,Q2,생활소비재,-0.09212274454057562,-1.0462484268032002,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.09853199062615547,139480
10,삼양사,2022,Q2,생활소비재,-0.12848526317521378,-0.8229461440762941,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.09071372994517521,145990
10,한국타이어,2022,Q2,경기소비재,0.14308016920839545,-32.83811403920261,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.1254086454457056,161390
10,한국콜마,2022,Q2,생활소비재,-0.052890818263467414,0.5622814010751669,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,0.035236756350138676,161890
10,동아에스티,2022,Q2,헬스케어,-0.045443421874404526,-0.3785845920570371,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,0.038819261367116956,170900
10,종근당,2022,Q2,헬스케어,0.0404391585526802,0.10276378120135399,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.043965937339236594,185750
10,코스맥스,2022,Q2,생활소비재,-0.01890709525701096,1.9078809832890524,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.38636857995042173,0.045732630383092276,-0.18200805350082053,192820
