,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,Relative Return,Label,Code
35,3000,부광약품,헬스케어,2016,Q1,0.08729282580486131,-0.025826205119404366,0.03912736618148793,1.1775704225930292,0.03808135707536486,0.8506677183121285,-0.05583762002101078,-0.05666742267030145,-0.7675200352086861,-0.8696579289177413,-0.6305076148964754,-0.6529722702235112,-0.6529722702235112,0.09560096884882152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024377362753834952,0.0,0.0,0.0,0.0,0.0,0.0,-0.03306613361493349,0.038799175276764686,0.0038272110826311767,-0.1254024221983725,-0.02437748355156011,0.05660377358490565,-0.22660852268380383,-0.000632156522718863,0.03989261079945959,-0.03692754308589987,003000
0,3520,영진약품,헬스케어,2024,Q4,-0.04675920125250377,0.03909837819605122,-0.008121545025229326,0.2937355718689374,-0.46366115463414026,0.001712157198680675,0.1398158700357599,-0.023540990229814485,0.013105030477538415,0.20473448277687956,1.1288098521281293,1.2154512585749986,1.2154512585749986,0.0,-0.9998601987112824,-0.9998653999889566,-0.999897311219321,-0.9998963653022271,-0.9998970357079221,-0.999896519565877,-0.9998889193445776,-0.9998560639384413,0.0,-0.9998560639384413,-0.9998570090679348,-0.9998560639370099,-0.9995269038284422,-0.999855274005018,-0.9998901434646086,-0.9998396754196468,-0.9998708180355931,-0.9998666116659133,-0.9998800770807619,-0.9998869541236725,-0.999807067328763,-0.9998736116741056,-0.9998507094237639,-0.1258934633327838,-0.1258934633327838,003520
1,3520,영진약품,헬스케어,2024,Q3,-0.03315629040655388,0.04908647047282,0.0022005261289845812,-0.006367677107354308,0.027070168824064877,0.006263509527859368,0.02509342349523558,-0.004104671647504499,-0.002599110066742516,0.09179676395675562,-0.760715876097941,-0.7002221732497373,-0.7002221732497373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377021247854798,-0.011538677997511404,0.0009958598205548341,-0.11983510689291532,-0.0051857654838392,-0.09523809523809512,-0.05674568795778523,-0.003275944768183603,-0.06584683970613461,-0.1258934633327838,003520
2,3520,영진약품,헬스케어,2024,Q2,0.002665315482817787,0.014865495323485467,0.007874137530129666,0.012877304838604164,0.04047574052834002,0.02312883496108764,0.10203177870127655,-0.014918731771594196,-0.04225386903077477,-0.7372219096434249,-1.2511326959556008,-1.355808638604626,-1.355808638604626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110334699467731,0.030762850791552276,-0.0022763832415567675,0.02546205269366908,0.05808429975732232,-3.3306690738754696e-16,0.01979840167061564,-0.0052108762043113765,0.21382556383006918,-0.06584683970613461,003520
3,3520,영진약품,헬스케어,2024,Q1,0.058668615217467135,-0.0020966813824311314,0.031842736635474767,0.17301683214290797,-0.159636715854501,0.022648705572148042,-0.23082436211594637,0.045892268331444885,0.009855319202900503,0.764895002850309,-5.219667184668247,-4.511232086602584,-4.511232086602584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11265192787422551,0.006272868624748851,0.013001130867663191,-0.12136131985833976,0.023680694141577696,-0.011764705882352788,-0.008599753155233536,-0.008640858156891418,0.022138869449247443,0.21382556383006918,003520
4,3520,영진약품,헬스케어,2023,Q4,0.06047934049834658,-0.005981046102386256,0.030075014310438908,0.05133022548855415,0.010640258511747325,0.03253875639217774,0.21333895705723815,0.026332762957117062,0.08324825661699942,7.145235761352062,0.5523632090927058,0.3312276933852587,0.3312276933852587,0.0,0.030436577118380326,-0.03968253968253965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10965773361610065,0.0065457565880464585,0.004550077278224318,0.00757180156657955,0.05902989272759007,0.0625,-0.03388722209400741,-0.006672792330014943,-0.16696533678456976,0.022138869449247443,003520
5,3520,영진약품,헬스케어,2023,Q3,0.0897744930970732,-0.0032917792268640778,0.045130077240427724,0.19272750447421094,-0.019103213349084158,0.0845609522018258,0.06092094112649704,-0.009564749535540207,0.04097422228856895,-1.9196056949612004,-0.448923226603663,-0.4789043590163128,-0.4789043590163128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028955398190522508,-0.0021566395604083466,0.007533279773421997,0.11207897793263655,0.001535787938867772,0.03896103896103886,0.106533304958502,-0.015260350475235884,-0.12801352275036487,-0.16696533678456976,003520
6,3520,영진약품,헬스케어,2023,Q2,0.03749882975856833,-0.0084586594977617,0.014932676704439762,0.5047303340001081,-0.19733275172014408,0.04016493932875975,0.13308315720480968,-0.018106425723144137,0.05249231229830831,-1.647113265733473,1.9317435989227354,9.902795564251777,9.902795564251777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3075171004307199,0.031973087460080984,0.005514657406169521,0.0022310602386272915,0.03581912791841346,-0.04938271604938271,-0.03519218134034163,-0.026815825413194383,-0.12751493529536184,-0.12801352275036487,003520
7,3520,영진약품,헬스케어,2023,Q1,0.0328957886875878,0.009357841250661192,0.02120250372560606,-0.19853879996716484,0.2237754338072544,0.03863567060755657,0.005611791421717305,-0.0007586669862089668,-0.09030724600325446,-1.1969517796446858,-0.9718306425729647,-0.990931570077758,-0.990931570077758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11353477832962133,-0.06294645789640896,0.004395562960080701,-0.12061758935426237,-0.06497623491867566,-0.05813953488372092,-0.08337411073888668,-0.041374122157736615,-0.0429975109636127,-0.12751493529536184,003520
8,3520,영진약품,헬스케어,2022,Q4,0.00924217936018712,-0.016815381495059234,-0.0038732118474172905,-0.06812717131242163,0.253513198401748,0.08876784487345457,4.704712484286079,-0.10030951267043586,0.09645237638121462,0.176317468797621,6.372878243506643,7.099835510877169,7.099835510877169,0.0,0.039654387487787046,0.050000000000000044,0.9998957612946155,1.0,0.9998957612946155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11456608043309557,0.01431559495807777,-0.004520310424048435,0.11445954938682568,-0.08414558489005308,0.023809523809523725,-0.12070563315019511,-0.021797350308607855,0.0621983953460601,-0.0429975109636127,003520
9,3520,영진약품,헬스케어,2022,Q3,-0.008750043843817057,0.007909128243872354,-0.00043449758821734186,0.049211810017084634,-0.009353786707633094,0.0198029066722214,95.91024290759246,-0.020665009675958412,0.041672975327236905,0.5285690436974015,0.37763435863284656,0.48258024467859406,0.48258024467859406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093510066157107,0.06411636151380273,0.003895125891120621,0.0359464250541639,0.02779144307122383,-0.023255813953488302,-0.11299650647329962,-0.011159865189991569,-0.19216797519823928,0.0621983953460601,003520
10,3520,영진약품,헬스케어,2022,Q2,0.025746485809193143,-0.01709989602456452,0.0039024117843289297,-0.14234791837120486,0.2623020371109541,0.022198173488813255,-1.0157041138233083,-0.013744028432405964,-0.0033907190240829443,0.9205089443089116,0.12937979025056334,-0.02622444490347353,-0.02622444490347353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38636857995042173,0.045732630383092276,0.007975770342554478,0.2746673361787626,0.056550678111290775,-0.033707865168539186,0.13207484462760455,-0.01358073474746535,-0.16226462242994275,-0.19216797519823928,003520
11,3520,영진약품,헬스케어,2022,Q1,0.11038700979227634,-0.007924443356237654,0.04674520250946612,0.2246682385223322,-0.007799678661585707,0.11813928911894966,-0.5116442950193714,-0.013978643384075173,-0.029500262429899227,-0.7211314296432794,-0.4962803252577217,-0.14911001477036645,-0.14911001477036645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09364288108448604,0.018637728474920623,0.004832000385876389,0.14767324592997877,0.03864674909181387,-0.09183673469387776,0.2602194672474454,-0.004557562722991126,-0.09475173631426428,-0.16226462242994275,003520
12,3520,영진약품,헬스케어,2021,Q4,-0.012269208139601084,0.10790873411163049,0.04893556667740073,0.4344567723746817,-0.12624344261344822,0.10848806199181982,0.12750656998425058,0.0030992333013144524,0.09025691688962434,-0.31812494337066843,-0.2820204567760587,-0.5517302534025044,-0.5517302534025044,0.0,0.005610118869725733,-0.008264462809917328,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4025512712822732,0.020007078311950588,0.015938933266124167,0.16812521036687933,0.08222487497304898,0.02083333333333348,0.08325393584683072,0.024245998191906537,0.22966702290136187,-0.09475173631426428,003520
13,3520,영진약품,헬스케어,2021,Q3,-0.05489458553642179,0.0014071766733667612,-0.027035370064693143,-0.06710781036972524,0.023905327135148147,-0.01627264712677423,-0.5998799345800407,-0.03516016752931728,0.008510571905064435,-0.1548901123103681,-0.14721378779742855,-0.1119331483001802,-0.1119331483001802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761921683046319,0.034507991437758845,0.0003381422427111147,-0.05306772908366497,0.06937716438105035,-0.1504424778761062,0.06736077481840197,0.03200812777097384,-0.081472218687278,0.22966702290136187,003520
14,3520,영진약품,헬스케어,2021,Q2,-0.059380089496691935,0.045854380184761956,-0.010093607475789468,0.016962231354220814,0.039771837663012954,0.02957757102797487,-0.403091562738753,-0.03807364146079806,0.12362055116881066,1.511200293679845,1.3089745586356671,1.4185091866374355,1.4185091866374355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.007129469356493168,0.013438380398341998,0.11734330484330613,0.06502616415047213,-0.11023622047244086,0.131754905184698,0.02973947210775374,-0.11320843568757336,-0.081472218687278,003520
15,3520,영진약품,헬스케어,2021,Q1,0.0351326662239575,0.006190206507262319,0.021372949078783954,0.17826091662636334,0.009605514784763791,0.07860730184788611,-0.14265645225836088,-0.015473363006904939,-0.13941136982007807,-0.3271861317460989,-0.31905845525822585,-0.27320550428772505,-0.27320550428772505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127382750040668,-0.003980375432345529,0.015428372481669506,0.17195325542571194,0.07231825865355468,0.016000000000000014,0.3732219462632649,0.026553173691747034,-0.01782222708645972,-0.11320843568757336,003520
16,3520,영진약품,헬스케어,2020,Q4,-0.10244911810680968,-0.011348213510343874,-0.061327767178078973,-0.17903055427864323,-0.045024627580156684,-0.10480708090192603,-0.22794224394349294,-0.031029783972061686,0.014849455485390184,4.380484202865812,4.833382448413881,7.24061844554922,7.24061844554922,0.0,-0.03804533856130066,0.09009009009009006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3780443147289393,-0.058580425595368135,0.015741758304966824,0.13205764233403983,0.015372275387599998,0.04166666666666674,0.030879044146171264,0.029133278800198115,-0.3949343437705028,-0.01782222708645972,003520
17,3520,영진약품,헬스케어,2020,Q3,-0.03164232653335619,0.019177025389026214,-0.0093453244054581,-0.05968522253457653,0.016133346743887556,-0.019148813836374234,-0.017345914922574535,-0.0023972213167412493,-0.01664528275335664,-1.3991234404114095,-1.4388936052187993,-1.3895922711065416,-1.3895922711065416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.267844017171594,-0.026207921096291442,0.022088428967425466,-0.01328671328671327,0.12128584005311471,-0.032258064516129115,0.464159945473134,0.013559340833025901,0.1597521371336741,-0.3949343437705028,003520
18,3520,영진약품,헬스케어,2020,Q2,-0.008672858436128639,0.005724018011520782,-0.0024072958417687973,-0.02836934909970612,-0.002678616605089834,-0.01480074673683307,0.04954610522319047,0.006566917659052596,-0.10770911554286078,-0.4528952932480107,-0.5450688792520836,-0.5876246473269109,-0.5876246473269109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9744470971009336,0.021563322371475513,-0.027401632238014395,-0.0835291604358025,-0.1430043137913488,0.15887850467289732,-0.41825270948982285,0.015540359786174518,-0.05310060968676805,0.1597521371336741,003520
19,3520,영진약품,헬스케어,2020,Q1,0.02868146144123962,-0.009763302059337509,0.011589407875700175,0.009950468122981171,0.0015696361059913677,0.005506718399632016,0.1352139055236199,0.016040080565284054,0.0663008834557377,-6.543612207908114,-3.855373939787793,-1.6098826531609407,-1.6098826531609407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326416414584117,0.015754379708652122,-0.012864053928269836,-0.060040160642572116,0.01797680704196325,0.00943396226415083,-0.20454187036744997,0.006823325946122116,0.07283381172024125,-0.05310060968676805,003520
20,3520,영진약품,헬스케어,2019,Q4,0.02620775889399729,0.007121704751109181,0.017633773106621176,0.38206266635484654,-0.07436440329368732,0.09561161074278912,-0.2219807761830318,-0.0327381609808316,-0.03078192953441561,-1.1214820880270293,-1.244596289939372,-2.0584682913545964,-2.0584682913545964,0.0,-0.03498628237411916,0.02777777777777768,5.212206926064056e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036231884057971175,-5.467694075278473e-09,-0.8234578427706696,0.0,0.9814024910424841,5.380260221408914,-0.015711916865137066,0.010051895543270017,0.191387559808615,-0.024390380515078802,-0.05357142857142849,0.023897949297593923,0.001389274009692798,-0.038869018300790426,0.07283381172024125,003520
21,3520,영진약품,헬스케어,2019,Q3,-0.1014892389970955,-0.015481022147876944,-0.06478696167604636,-0.3677632143752416,0.005001026338726788,-0.17593744284860768,0.1933074469608944,0.024475797500182583,-0.06673060173050749,-0.1876910340488266,-0.09485906217564721,-0.1726230122786453,-0.1726230122786453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9303677156060576,0.023671710515372757,0.0021492760114003584,-0.21649484536082508,-0.013886289168915433,-0.05084745762711873,-0.10146539633409102,0.0003114533416388454,0.24044015239586103,-0.038869018300790426,003520
22,3520,영진약품,헬스케어,2019,Q2,0.06605718447893172,0.01441978859629267,0.043392616380576676,0.11347997453262071,0.01393615641057333,0.05993066781976086,0.304818044700468,0.03048025961877565,0.11531336611967724,1.0459819846963687,0.8293358149849495,0.9779850192851698,0.9779850192851698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798441463015324,0.03709163042178587,0.013293335100796,-0.10064059339177356,0.05879535921869561,0.017241379310344973,0.09107698802174014,-0.007291628488756308,-0.2763510110479937,0.24044015239586103,003520
23,3520,영진약품,헬스케어,2019,Q1,0.03258938341674966,0.025102628529119375,0.029289891335503082,0.07324566074142758,0.02595270934952465,0.04727579531715165,0.18245073499254816,0.015670886108700488,-0.074446295999263,0.12959422761937156,-2.2716209604721,-2.1123155317555815,-2.1123155317555815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874179652905958,-0.0016632023276192953,0.0005796429835080996,-0.09282764948769218,-0.09882153156977846,0.01754385964912264,-0.06709658363690052,0.003508186239422395,-0.053645883868767064,-0.2763510110479937,003520
24,3520,영진약품,헬스케어,2018,Q4,0.01219006152116453,-0.04167605094344873,-0.012277556381197652,0.03896328876505084,-0.007757092618152495,0.0127769097864594,-0.2676790360651474,-0.030439379689174317,0.35612799435745845,-1.698630942507692,-0.380827132840312,-0.42398161507160503,-0.42398161507160503,0.0,0.02558434310650015,0.02857142857142847,-0.4904706639404278,-0.505188679245283,-0.4999739389653697,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528942253920036,0.005036357567736793,0.005684653689703056,-0.10693799508331026,-0.008256951594797224,-0.08800000000000008,-0.09983604378074207,0.014114127612447902,0.09373236051598459,-0.053645883868767064,003520
25,3520,영진약품,헬스케어,2018,Q3,0.009923684535840582,0.0183816696514556,0.013748076900791384,0.15082109019128898,0.013289945529583402,0.06946275411182268,-0.17241032562001268,-0.02314201015548145,0.0816459412474766,0.11436295038510091,0.10778988515363164,0.26548170215532907,0.26548170215532907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442397512820667,0.03809438658420561,0.005201307569219216,-0.09246405552800974,0.04862249558492171,0.11607142857142883,0.009709172259507959,0.0019068078790451803,-0.12174053774873399,0.09373236051598459,003520
26,3520,영진약품,헬스케어,2018,Q2,-0.0371234969911467,0.004527575197385669,-0.01872637127807264,-0.07057292330915155,0.018457373235050145,-0.01988887669755235,-0.11988353141857688,-0.017955128586721214,-0.188021355574313,-3.1390804477361165,-4.621966896931353,-7.257678683203646,-7.257678683203646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971853095173552,0.007779076758894776,0.007847684343889938,-0.0044422507403751865,0.0226310282981268,0.009009009009008917,0.11515816784752042,0.0014086115293125978,-0.05026423737245739,-0.12174053774873399,003520
27,3520,영진약품,헬스케어,2018,Q1,-0.022656115624677176,-0.018544978353534525,-0.02084449591616022,-0.08491964744347646,-0.030145774675137682,-0.05452113923190505,0.019365657972167938,0.0028534398337456413,-0.045070456719642715,-1.6596513138472682,-1.3202261946690557,-1.2621746703370063,-1.2621746703370063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2528409114579355,-0.030034823661886145,0.014530287258507357,0.08530869157626775,0.024297858795447214,0.01834862385321112,0.08575762500677153,-0.003202267986215368,0.025803151741293075,-0.05026423737245739,003520
28,3520,영진약품,헬스케어,2017,Q4,-0.022824672690818892,0.006019776853750436,-0.010320488126298821,0.05367054063682297,-0.08078022384639916,-0.02543948935837248,0.00410614337164783,0.00060291030813997,0.0020472995353073564,-2.9994043649142244,-2.824696751525667,-2.9581299018041562,-2.9581299018041562,0.0,0.01561352775050251,0.09375,0.0,0.0,0.01905867211914436,-0.01037735849056598,-0.1404612630729779,0.029685457718725328,0.0,0.029685457718725328,0.05747126436781613,0.02968541688939208,-0.2916487118371873,0.0,0.9634840871021777,-0.3500195788744318,-0.023583906836809665,-0.002275605061653474,0.094065934065934,-0.08093468978807206,-0.0267857142857143,0.18077144502014986,0.005539798547534058,-0.07525126211915237,0.025803151741293075,003520
29,3520,영진약품,헬스케어,2017,Q3,-0.07777184199258835,0.06103175562616414,-0.022327279903895936,-0.1333514870541751,0.0020126583405091214,-0.05851523899699407,0.03941313917011979,0.0055988157748736445,0.09159981743453827,-0.258171478858054,-0.0545381585555631,-0.28342251397749607,-0.28342251397749607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424524534843365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15372330132051748,0.0010197755396517127,0.013797360660917635,0.03346456692913535,0.03424542911228312,0.018181818181818077,0.04912421985101645,0.0008538188902857957,-0.15590136794306436,-0.07525126211915237,003520
30,3520,영진약품,헬스케어,2017,Q2,0.016767989901013136,0.014161614650939347,0.01572527814495861,0.04454962656101791,0.011566478045288875,0.026053698331190533,0.05836719078961017,0.00789592955276075,-0.05281986214300183,-0.5571301517274789,-0.4713288048072306,-0.4062530818182122,-0.4062530818182122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040695938453622515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1259798444991046,-0.018329085656645816,0.007378041034466598,0.01678214010777368,0.04069603451398307,-0.00900900900900925,-0.07470193740685538,0.0021183293365460987,0.011959066139880035,-0.15590136794306436,003520
31,3520,영진약품,헬스케어,2017,Q1,0.01389776555676736,0.08292298405834408,0.040428532180755816,-0.08471981211961555,-0.002321044846078313,-0.04027074423297605,0.10927912609574042,0.11126036224575508,-0.059223692465201094,-5.205522773051126,-3.2657527005573916,-6.010449864510993,-6.010449864510993,0.029685457718725328,0.0,0.0,0.0,0.0,0.0,0.0,0.05748693805592442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5158067335463936,-0.005897475606975844,0.011192800453106333,0.13548951048950886,0.057487026215818915,0.0277777777777779,0.09135267010029824,-0.010596801394200384,0.11486002590197653,0.011959066139880035,003520
32,3520,영진약품,헬스케어,2016,Q4,-0.0009312232616398575,0.010672195197412693,0.0034970431743899244,0.024538633845596403,-0.03027013584192484,-0.005774180785730554,0.09397093618617736,0.011778299311319351,0.021932457529526994,-1.2729669991997348,-1.4002195078504467,-1.1868555884922374,-1.1868555884922374,0.0,0.00039270171554650624,0.04347826086956519,2.9830749754785484,2.9827165132444113,2.9830749754785484,2.9827165132444113,0.08866184157568213,0.0,0.0,0.0,0.0038461538461538325,-5.630004906720387e-09,0.0,0.0,0.0,0.9720054193181309,0.034143632958706815,0.00772594542518501,0.3210161662817601,0.08866217088941863,-0.06896551724137923,0.07425742574257432,0.0005662849415952742,-0.2861865203969422,0.11486002590197653,003520
33,3520,영진약품,헬스케어,2016,Q3,0.2873796463471674,-0.2280233074001361,0.025968294349307808,0.07310409834924503,0.009709282648497908,0.03709180272722401,0.14605082302483918,0.016232379690183762,0.1256869635879685,0.07350179454675976,0.24727210648338316,-0.09795551712834016,-0.09795551712834016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050622109515057856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1224419591674838,-0.036025820210948356,0.003894683630669471,-0.16954353663214605,-0.05062240034318399,0.08411214953271018,0.005784579336604034,0.0011951132298078093,-0.17987018730530918,-0.2861865203969422,003520
34,3520,영진약품,헬스케어,2016,Q2,0.017049764247109245,-0.004855341068887076,0.005820350401414931,-0.030521307074259707,0.009537006136803639,-0.008164639718798994,0.19397707890492022,0.018388491023170417,-0.028857279285481652,0.4436198187429212,0.5083083967533952,0.9223566134286141,0.9223566134286141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847143058999622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027027232119385514,-0.03230381641886115,0.012538958150480006,-0.08606485539000996,0.008471446426447704,-0.044642857142857095,0.3509743792660007,-0.0005933799437578546,0.36828605154656463,-0.17987018730530918,003520
35,3520,영진약품,헬스케어,2016,Q1,0.00018527235759457916,-0.012030931372479792,-0.006114732927433808,-0.046296795986234596,-0.0038678976267574328,-0.023073650115256306,0.11195361637488732,0.009636339805477734,-0.7286338151330616,-0.6973695467139274,-0.6782943873501164,-0.7135697952650892,-0.7135697952650892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02437766878438341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03306613361493349,0.038799175276764686,0.0038272110826311767,-0.1254024221983725,-0.02437748355156011,0.05660377358490565,-0.22660852268380383,-0.000632156522718863,1.2942459531017734,0.36828605154656463,003520
0,6280,녹십자,헬스케어,2024,Q4,-0.036017158300929775,-0.002108755055838185,-0.01765541312834673,-0.06569022906250066,0.036392673812680965,-0.022650987227626707,-0.018198673624377992,-0.013706114576512163,-0.08868460832026859,-0.9462673825528821,-1.163521180285636,-1.1180648722975468,-1.1180648722975468,0.0,-0.9890937494787919,-0.9896999582156375,-0.9914984945455132,-0.9914992252720163,-0.991536045141667,-0.9915373009758803,-0.9884601803885894,-0.9884601803885894,-0.9884601803885894,-0.9884601803885894,-0.989025121053447,-0.9884466493475291,-0.9884601803885894,-0.9884601803885894,-0.9884601803885894,-0.9872165311611292,-0.9896995978787717,-0.9893641982559279,-0.9904379057264975,-0.9909862320196571,-0.9846163652133552,-0.9899223811539208,-0.988096223527116,-0.15797906405163326,-0.15797906405163326,006280
1,6280,녹십자,헬스케어,2024,Q3,0.08192027040074312,-0.007853375039023502,0.0313843527014348,0.0730194639657673,0.0009528555059867827,0.04140740921490216,0.03269597688889214,0.023596052573932047,0.19597540035818928,1.5960131205661483,4.650367060347576,3.448866810057222,3.448866810057222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377021247854798,-0.011538677997511404,0.0009958598205548341,-0.11983510689291532,-0.0051857654838392,-0.09523809523809512,-0.05674568795778523,-0.003275944768183603,0.04124822995500206,-0.15797906405163326,006280
2,6280,녹십자,헬스케어,2024,Q2,0.06464362660938705,-0.004679188100104925,0.024476888557178222,-0.0921608875610026,0.3132670686136756,0.05003349211163499,0.007403693861506522,0.0054613828611633775,0.21706134023255563,-2.933932893479932,-1.5633016883559139,-1.5978461936735262,-1.5978461936735262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110334699467731,0.030762850791552276,-0.0022763832415567675,0.02546205269366908,0.05808429975732232,-3.3306690738754696e-16,0.01979840167061564,-0.0052108762043113765,0.3450960910556526,0.04124822995500206,006280
3,6280,녹십자,헬스케어,2024,Q1,0.06007068505198476,-0.009613802812131533,0.018546348186050166,-0.12755960968830438,0.9198987307904416,0.07888428508164247,-0.03082545277408577,-0.022144344638066582,-0.12244000793770837,-0.1344080493053723,-0.34067833240529966,0.2590968424408342,0.2590968424408342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11265192787422551,0.006272868624748851,0.013001130867663191,-0.12136131985833976,0.023680694141577696,-0.011764705882352788,-0.008599753155233536,-0.008640858156891418,-0.09395144067091342,0.3450960910556526,006280
4,6280,녹십자,헬스케어,2023,Q4,-0.08803589698713454,0.046475967691725906,-0.012390371850781956,-0.04001247854516743,-0.038480444844997574,-0.03971091594859,0.008884118467125779,0.006928901459439363,-0.13901616461059696,-1.3577745271756139,-1.7137813210457833,-1.4188171806601613,-1.4188171806601613,0.0,-0.010360535438787122,0.015037593984962516,0.00025806043442400117,0.00019455252918287869,0.00031275513303752334,0.0003890293717174753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10965773361610065,0.0065457565880464585,0.004550077278224318,0.00757180156657955,0.05902989272759007,0.0625,-0.03388722209400741,-0.006672792330014943,0.05349638702774506,-0.09395144067091342,006280
